id,sex,grade,school,condition,status,hnf_total,score_hearts,time_seconds_hearts,score_flowers,time_seconds_flowers,score_heart_flowers,time_seconds_heart_flowers,total_time,pregunta_1,pregunta_1_time,pregunta_2,pregunta_2_time,pregunta_3,pregunta_3_time,pregunta_4,pregunta_4_time,pregunta_5,pregunta_5_time,pregunta_6,pregunta_6_time,pregunta_7,pregunta_7_time,pregunta_8,pregunta_8_time,pregunta_9,pregunta_9_time,pregunta_10,pregunta_10_time,pregunta_11,pregunta_11_time,pregunta_12,pregunta_12_time,pregunta_13,pregunta_13_time,pregunta_14,pregunta_14_time,pregunta_15,pregunta_15_time,pregunta_16,pregunta_16_time,pregunta_17,pregunta_17_time,pregunta_18,pregunta_18_time,pregunta_19,pregunta_19_time,pregunta_20,pregunta_20_time,pregunta_21,pregunta_21_time,pregunta_22,pregunta_22_time,pregunta_23,pregunta_23_time,pregunta_24,pregunta_24_time,pregunta_25,pregunta_25_time,pregunta_26,pregunta_26_time,pregunta_27,pregunta_27_time,pregunta_28,pregunta_28_time,pregunta_29,pregunta_29_time,pregunta_30,pregunta_30_time,pregunta_31,pregunta_31_time,pregunta_32,pregunta_32_time,pregunta_33,pregunta_33_time,pregunta_34,pregunta_34_time,pregunta_35,pregunta_35_time,pregunta_36,pregunta_36_time,pregunta_37,pregunta_37_time,pregunta_38,pregunta_38_time,pregunta_39,pregunta_39_time,pregunta_40,pregunta_40_time,pregunta_41,pregunta_41_time,pregunta_42,pregunta_42_time,pregunta_43,pregunta_43_time,pregunta_44,pregunta_44_time,pregunta_45,pregunta_45_time,pregunta_46,pregunta_46_time,pregunta_47,pregunta_47_time,pregunta_48,pregunta_48_time,pregunta_49,pregunta_49_time,pregunta_50,pregunta_50_time,pregunta_51,pregunta_51_time,pregunta_52,pregunta_52_time,pregunta_53,pregunta_53_time,pregunta_54,pregunta_54_time,pregunta_55,pregunta_55_time,pregunta_56,pregunta_56_time,pregunta_57,pregunta_57_time,pregunta_58,pregunta_58_time,pregunta_59,pregunta_59_time,pregunta_60,pregunta_60_time,pregunta_61,pregunta_61_time,pregunta_62,pregunta_62_time,pregunta_63,pregunta_63_time,pregunta_64,pregunta_64_time,pregunta_65,pregunta_65_time,pregunta_66,pregunta_66_time,pregunta_67,pregunta_67_time,pregunta_68,pregunta_68_time,pregunta_69,pregunta_69_time
mixk12,M,kinder,school3,mixed,participant,27,8,16.782000000000004,7,16.912,12,53.826,87.52000000000001,1,0,1,0,1,0,1,0,1,0,1,0,0,1.192,0,2,1,1.434,1,0.822,1,0.976,1,1.126,1,1.294,1,1.263,1,1.125,0,2,1,1.55,0,2,1,0,1,0,1,0,1,0,1,0,0,2,0,1.682,0,1.95,1,1.123,0,2,1,1.223,1,0.925,1,1.067,0,1.184,0,2,1,1.289,1,1.322,1,1.147,0,2,1,1.779,1,1.878,1,1.95,0,1.199,0,1.86,1,1.197,0,2,0,1.21,0,1.377,0,2,1,1.105,0,2,0,2,0,2,0,1.48,0,1.929,0,2,1,1.896,1,1.769,0,1.974,1,1.396,0,1.146,1,1.097,1,1.11,0,1.213,0,1.663,0,2,1,1.824,1,1.609,0,2,0,1.2,0,0.965
mixk13,F,kinder,school3,mixed,participant,31,9,13.078000000000001,9,15.815,13,53.721000000000004,82.614,1,0,1,0,1,0,1,0,1,0,1,0,1,1.093,1,0.835,0,2,0,0.303,1,1.875,1,1.05,0,1.12,1,1.242,1,0.869,1,1.089,1,0.848,1,0.754,1,0,1,0,1,0,1,0,1,0,0,2,1,0.425,0,2,0,2,1,1.248,1,1.265,1,1.168,0,2,1,0.532,1,1.196,1,1.361,1,1.38,1,1.24,1,1.682,1,1.607,1,1.165,0,2,0,2,0,2,1,1.446,0,1.502,0,2,1,0.962,1,1.483,0,2,0,2,0,1.462,0,2,0,1.577,0,2,1,1.66,0,2,0,2,0,1.895,1,1.128,1,1.25,0,1.242,1,1.223,1,1.328,0,2,0,1.086,0,1.794,0,2,1,1.576,1,1.485,0,1.168
mixk14,M,kinder,school3,mixed,participant,53,12,12.751999999999999,11,14.587,30,44.82399999999999,72.16299999999998,1,0,1,0,1,0,1,0,1,0,1,0,1,0.398,1,0.963,1,0.868,1,0.865,1,1.547,1,1.017,1,0.971,1,1.068,1,1.071,1,1.061,1,1.751,1,1.172,1,0,1,0,1,0,1,0,1,0,0,2,1,1.494,1,0.836,1,1.073,1,1.145,1,1.078,1,1.158,1,1.081,1,1.324,0,2,1,1.16,1,1.123,1,1.115,1,1.429,1,1.465,1,1.148,1,1.042,0,2,1,1.498,1,1.225,1,1.359,1,1.621,1,1.282,0,2,1,1.128,1,1.221,1,1.269,1,1.256,1,1.425,1,1.179,1,1.56,1,1.23,1,1.151,1,1.202,1,1.37,1,1.278,1,1.217,1,0.913,0,0.239,1,1.461,1,1.391,1,1.273,1,1.838,1,1.485,1,1.305,1,2.364
mixk15,F,kinder,school3,mixed,participant,37,11,14.616999999999999,12,18.244,14,51.721999999999994,84.583,1,0,1,0,1,0,1,0,1,0,1,0,1,1.315,1,1.459,0,2,1,0.974,1,1.054,1,1.12,1,1.324,1,1.202,1,1.127,1,0.242,1,1.559,1,1.241,1,0,1,0,1,0,1,0,1,0,0,2,1,1.447,1,1.266,1,1.037,1,1.282,1,1.521,1,1.359,1,1.489,1,1.836,1,1.956,1,1.668,1,1.684,1,1.699,0,2,0,1.938,0,1.431,0,1.456,1,1.217,1,1.328,1,1.472,0,2,0,2,1,1.222,0,1.178,0,1.294,0,1.646,0,2,0,1.436,1,1.674,1,1.619,1,1.121,0,1.563,0,1.498,1,1.617,0,1.642,1,1.883,0,1.438,0,1.54,1,1.55,1,1.693,0,2,0,0.97,0,1.416,1,1.5,1,1.598,1,1.782
mixk16,F,kinder,school3,mixed,participant,35,11,15.589,7,15.033999999999997,17,47.645,78.268,1,0,1,0,1,0,1,0,1,0,1,0,1,0.39,1,1.524,1,1.298,0,2,1,1.296,1,1.034,1,0.997,1,1.344,1,1.278,1,1.207,1,1.126,1,2.095,1,0,1,0,1,0,1,0,1,0,1,0,1,1.462,0,1.654,1,1.422,1,1.098,1,1.299,1,0.947,0,2,1,0.41,0,2,1,0.165,0,0.577,0,2,1,1.537,0,2,0,1.591,0,1.413,1,1.418,1,1.161,1,1.755,0,1.488,1,1.102,1,1.123,0,1.024,0,1.119,0,1.14,0,1.014,0,2,1,1.785,1,1.919,1,0.845,0,2,0,1.321,1,1.195,0,1.584,0,2,0,1.402,0,1.554,1,1.35,1,1.447,1,1.622,1,1.674,0,0.995,1,1.181,1,0.941,1,1.945
mixk17,M,kinder,school3,mixed,atypical,39,11,15.332999999999998,11,15.454,17,47.59599999999999,78.38299999999998,1,0,1,0,1,0,1,0,1,0,1,0,1,1.189,1,0.833,1,1.061,1,0.932,0,2,1,1.163,1,1.002,1,1.956,1,1.03,1,1.209,1,1.03,1,1.928,1,0,1,0,1,0,1,0,1,0,1,0,1,1.577,1,0.812,1,1.108,1,1.13,1,1.435,1,0.962,1,1.128,1,1.68,0,1.659,1,1.178,1,0.824,1,1.961,1,1.424,0,1.695,0,1.314,1,1.346,0,1.411,1,1.827,1,1.124,1,1.746,1,1.723,1,1.204,1,1.892,1,1.476,1,1.175,0,1.101,0,2,0,0.264,0,2,1,0.389,0,2,0,0.347,0,2,0,1.424,1,1.727,1,1.396,1,1.263,0,1.306,1,1.903,0,2,0,0.485,0,2,0,2,1,1.227,1,1.407
mixk18,M,kinder,school3,mixed,atypical,30,11,13.611,8,20.735000000000003,11,46.028,80.374,1,0,1,0,1,0,1,0,1,0,1,0,1,0.977,1,1.121,1,1.215,1,0.318,1,1.895,1,1.373,1,1.34,1,1.079,1,1.1,0,2,1,0.217,1,0.976,1,0,1,0,1,0,1,0,1,0,1,0,0,2,1,1.924,1,1.098,0,2,0,2,0,2,1,1.922,1,1.349,1,1.915,1,1.211,1,1.745,1,1.571,0,2,0,2,1,0.114,0,1.374,1,1.28,1,1.955,0,2,0,0.377,1,1.711,1,1.809,0,1.507,0,1.787,0,1.093,1,1.829,0,2,0,2,0,2,0,2,0,0.819,0,2,0,0.662,1,0.426,0,2,1,0.022,0,1.427,1,0.783,0,2,0,1.553,0,1.494,0,0.731,1,1.354,0,0.416,1,1.505
mixk19,F,kinder,school3,mixed,participant,53,12,15.903,11,16.087,30,48.628000000000014,80.61800000000002,1,0,1,0,1,0,1,0,1,0,1,0,1,1.509,1,1.491,1,1.418,1,1.406,1,1.199,1,1.409,1,1.094,1,1.107,1,1.399,1,1.336,1,1.243,1,1.292,1,0,1,0,1,0,1,0,1,0,1,0,0,2,1,1.716,1,1.23,1,1.266,1,1.543,1,0.992,1,1.349,1,1.492,1,1.078,1,1.026,1,1.172,1,1.223,1,1.45,1,1.933,1,1.298,1,1.761,1,1.57,1,1.669,1,1.189,1,1.753,1,1.731,1,1.502,1,1.548,1,1.44,1,1.231,0,2,0,0.548,1,1.638,1,1.554,1,1.208,1,1.245,1,1.309,0,1.438,1,1.71,1,1.762,1,1.581,1,1.267,1,1.492,1,1.52,1,1.463,1,1.157,1,1.21,1,1.773,1,1.29,1,1.388
mixk20,M,kinder,school3,mixed,atypical,20,9,20.104000000000003,0,20.085,11,47.658,87.84700000000001,1,0,1,0,1,0,1,0,1,0,1,0,1,1.735,0,2,1,0.339,1,1.397,0,2,1,1.701,1,1.678,1,1.341,1,1.86,0,2,1,1.855,1,2.198,1,0,1,0,1,0,1,0,1,0,0,2,0,2,0,2,0,0.147,0,1.619,0,1.647,0,1.465,0,2,0,2,0,1.667,0,1.54,0,2,0,2,0,1.43,0,2,1,1.315,1,1.551,0,1.635,0,1.765,1,1.313,0,2,1,0.213,0,1.453,0,2,1,1.493,0,0.476,0,2,0,0.534,1,1.658,1,1.733,0,2,0,2,0,1.224,1,0.945,0,2,1,1.713,0,2,0,2,1,0.338,0,2,0,2,1,0.149,0,0.237,0,2,0,0.483,0,2
mixk21,F,kinder,school3,mixed,participant,48,12,12.361999999999998,10,18.351,26,49.74199999999998,80.45499999999998,1,0,1,0,1,0,1,0,1,0,1,0,1,1.065,1,1.09,1,1.006,1,0.89,1,0.976,1,1.093,1,1.113,1,0.966,1,1.028,1,0.947,1,1.103,1,1.085,1,0,1,0,1,0,1,0,1,0,0,2,0,2,0,2,1,1.363,1,1.076,1,1.383,1,1.789,1,1.321,1,1.419,1,1.567,1,1.588,1,1.416,1,1.429,0,2,1,1.845,1,1.287,1,1.619,1,1.521,1,1.616,1,1.129,1,1.413,0,1.388,0,2,1,1.816,1,1.374,1,1.308,1,1.795,1,1.783,0,2,1,1.535,1,1.305,1,1.343,1,1.499,1,1.402,1,1.797,1,1.876,1,1.416,1,1.076,1,1.159,0,2,0,2,0,0.148,1,0.227,1,1.879,1,1.463,1,1.723
mixk22,M,kinder,school3,mixed,participant,34,10,15.526,7,15.119000000000002,17,37.216,67.861,1,0,1,0,1,0,1,0,1,0,1,0,1,1.121,0,2,1,0.968,1,0.872,0,2,1,1.758,1,1.113,1,1.034,1,1.626,1,0.976,1,1.121,1,0.937,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1.1,1,1.148,1,1.054,0,1.998,0,1.358,0,0.962,0,1.156,1,1.816,1,1.641,1,1.699,1,1.187,0,2,1,1.394,1,1.188,1,1.151,0,1.169,0,2,0,0.921,1,1.046,0,1.07,0,0.942,1,0.942,1,0.937,1,0.928,0,0.97,1,1.154,0,0.969,0,0.866,0,0.973,1,1.04,1,1.001,0,0.946,1,0.989,0,0.985,1,1.077,1,1.806,0,1.569,0,0.96,1,1.055,1,0.844,1,0.955,0,2,1,0.232,0,1.137
mixk23,F,kinder,school3,mixed,participant,53,10,13.603,12,14.334999999999999,31,49.47299999999999,77.41099999999999,1,0,1,0,1,0,1,0,1,0,1,0,1,1.597,1,1.124,1,1.022,1,0.987,1,0.862,1,1.147,1,1.178,1,1.08,1,1.164,1,1.153,0,2,0,0.289,1,0,1,0,1,0,1,0,1,0,1,0,1,1.178,1,0.945,1,1.112,1,1.111,1,1.333,1,1.315,1,1.136,1,1.501,1,1.229,1,1.138,1,1.186,1,1.151,1,1.56,1,1.436,1,1.185,1,1.891,1,1.69,1,1.72,1,1.279,1,1.636,1,1.513,1,1.583,0,1.552,1,1.884,1,1.312,1,1.424,1,1.429,1,1.487,1,1.273,1,1.957,1,1.173,1,1.676,1,1.42,1,1.283,1,1.342,1,1.507,1,1.174,1,1.301,1,1.483,1,1.488,1,1.721,1,0.989,0,2,1,1.648,1,1.457
mixk24,F,kinder,school3,mixed,participant,24,11,13.155999999999999,2,15.383999999999999,11,47.134,75.674,1,0,1,0,1,0,1,0,1,0,1,0,1,1.094,1,1.307,1,1.459,1,1.086,1,1.269,1,1.126,1,1.065,1,1.072,1,1.14,1,1.314,1,0.912,0,0.312,1,0,1,0,1,0,1,0,1,0,0,2,0,1.658,0,1.232,1,1.15,1,0.317,0,1.163,0,1.282,0,2,0,1.062,0,1.13,0,1.194,0,2,0,1.196,0,1.409,1,1.534,1,1.106,1,1.226,0,1.152,0,2,1,1.164,0,2,0,2,0,2,1,0.976,1,1.279,1,1.073,0,1.131,1,1.057,0,1.093,0,2,0,1.187,1,1.588,0,0.272,0,2,1,1.083,0,2,0,2,0,2,0,1.268,0,1.481,0,2,0,0.367,1,1.287,0,2,0,1.125,0,1.276
mixk25,F,kinder,school3,mixed,participant,44,10,14.875,9,17.816000000000003,25,48.116,80.807,1,0,1,0,1,0,1,0,1,0,1,0,1,0.936,1,1.779,1,1.038,0,2,1,1.098,1,1.672,1,1.137,1,1.923,1,1.001,0,0.515,1,1.02,1,0.756,1,0,1,0,1,0,1,0,1,0,1,0,1,1.296,1,1.6,1,1.242,1,1.711,0,2,1,1.111,1,1.137,1,1.313,0,2,1,1.213,1,1.193,0,2,0,2,0,0.826,1,1.242,1,1.511,1,1.48,1,1.569,1,1.286,1,1.83,1,1.547,1,1.251,1,1.591,1,1.404,1,1.161,0,1.047,0,2,1,1.156,0,2,1,1.644,1,1.554,1,1.155,1,1.251,1,1.3,0,2,1,1.836,1,1.033,1,1.556,1,1.357,0,1.674,0,2,1,0.34,1,1.995,1,1.054,1,1.466
mixk26,F,kinder,school3,mixed,participant,48,12,16.219,8,15.787,28,48.056000000000004,80.06200000000001,1,0,1,0,1,0,1,0,1,0,1,0,1,1.062,1,0.977,1,1.055,1,1.051,1,1.913,1,1.118,1,1.787,1,0.912,1,1.429,1,1.975,1,1.376,1,1.564,1,0,1,0,1,0,1,0,1,0,1,0,1,1.342,1,0.902,1,1.117,1,0.933,0,2,0,2,0,0.272,1,1.411,1,0.98,1,1.93,0,1.37,1,1.53,1,1.682,0,2,1,1.868,1,1.558,1,1.575,1,1.025,1,1.239,1,1.813,1,1.729,1,1.561,1,1.722,1,1.667,1,1.361,1,1.327,1,1.366,1,1.419,1,1.141,1,1.289,1,1.919,1,1.284,0,2,1,1.403,0,2,1,1.342,1,1.118,1,1.143,0,2,1,0.917,1,1.036,1,0.874,1,1.208,0,1.18,1,1.29
mixk27,F,kinder,school3,mixed,participant,31,11,15.379999999999999,6,17.88,14,53.585999999999984,86.84599999999998,1,0,1,0,1,0,1,0,1,0,1,0,1,1.581,1,1.177,1,1.408,1,1.263,1,1.177,1,1.047,1,1.224,1,1.214,1,1.214,1,1.046,1,1.029,0,2,1,0,1,0,1,0,1,0,1,0,0,2,0,2,1,1.411,0,2,1,1.233,1,1.708,1,1.31,1,1.908,0,2,1,1.985,0,2,0,0.054,0,0.271,0,2,0,2,1,1.645,0,1.882,1,1.482,1,1.364,1,1.411,0,1.629,0,2,0,2,0,1.708,0,2,1,1.445,0,2,0,1.49,0,1.984,1,1.614,1,1.307,1,1.51,0,1.521,1,1.37,0,1.484,0,2,0,1.721,0,2,1,0.883,0,1.873,1,1.296,0,2,0,0.989,1,1.23,1,1.351,1,1.397
mixk28,M,kinder,school3,mixed,participant,49,9,10.085,12,11.840000000000002,28,40.175999999999995,62.101,1,0,1,0,1,0,1,0,1,0,1,0,0,0.969,1,0.838,1,0.751,1,0.714,1,0.82,1,0.818,1,0.687,0,0.824,1,1.051,1,1.057,0,0.451,1,1.105,1,0,1,0,1,0,1,0,1,0,1,0,1,1.298,1,0.926,1,0.998,1,0.745,1,1.234,1,0.936,1,0.848,1,0.952,1,0.957,1,1.057,1,0.938,1,0.951,1,0.912,0,0.922,1,1.62,1,1.298,1,0.973,1,1.158,1,1.181,1,0.993,1,1.012,1,1,1,1.158,1,0.958,1,1.224,1,1.097,1,1.133,0,0.979,0,2,1,0.401,1,1.133,1,1.027,1,1.162,1,1.172,1,1.174,1,1.144,1,1.746,0,2,1,1.141,1,1.139,0,2,1,1.283,1,1.404,1,1.214,1,1.418
ppr501,F,fifth,school1,paper,participant,54,12,10.815000000000001,12,11.677999999999999,30,42.188,64.68100000000001,1,0,1,0,1,0,1,0,1,0,1,0,1,0.781,1,0.966,1,0.879,1,0.845,1,0.82,1,0.873,1,0.756,1,0.865,1,1.042,1,1.015,1,1.176,1,0.797,1,0,1,0,1,0,1,0,1,0,1,0,1,1.138,1,1.02,1,1.062,1,0.933,1,0.929,1,0.951,1,0.954,1,0.902,1,0.827,1,0.954,1,0.962,1,1.046,1,1.357,1,1.229,1,1.215,1,1.136,1,1.294,1,1.063,1,1.682,0,2,1,1.889,1,1.451,1,1.212,1,1.304,1,1.072,1,1.196,1,1.548,1,1.613,1,1.21,1,1.313,1,1.116,1,1.233,1,1.594,1,1.393,1,1.424,1,1.072,1,1.11,0,2,0,0.041,1,0.21,1,1.506,1,1.313,1,1.226,1,1.054,1,1.112
ppr502,F,fifth,school1,paper,rejected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ppr503,M,fifth,school1,paper,participant,56,12,8.849000000000002,12,10.488,32,36.084,55.42100000000001,1,0,1,0,1,0,1,0,1,0,1,0,1,0.787,1,0.733,1,0.679,1,0.726,1,0.681,1,0.871,1,0.674,1,0.748,1,0.804,1,0.738,1,0.707,1,0.701,1,0,1,0,1,0,1,0,1,0,1,0,1,1.119,1,1.067,1,0.862,1,0.749,1,0.808,1,0.785,1,0.833,1,0.836,1,1.022,1,0.835,1,0.783,1,0.789,1,1.682,1,1.381,1,0.882,1,0.925,1,0.909,1,1.03,1,0.988,1,0.875,1,1.231,1,1.016,1,1.124,1,1.585,1,0.86,1,1.011,0,0.864,1,1.142,1,1.362,1,1.081,1,1.126,1,0.898,1,0.933,1,1.106,1,0.977,1,0.888,1,1.064,1,1.396,1,1.291,1,1.15,1,1.007,1,1.123,1,1.133,1,0.955,1,1.089
ppr504,F,fifth,school1,paper,participant,54,12,12.31,11,14.879,31,48.724,75.913,1,0,1,0,1,0,1,0,1,0,1,0,1,1.024,1,1.008,1,0.875,1,1.04,1,0.926,1,1.003,1,1.186,1,1.119,1,1.079,1,0.857,1,0.932,1,1.261,1,0,1,0,1,0,1,0,1,0,1,0,1,1.375,1,1.104,0,2,1,1.427,1,1.122,1,1.155,1,1.236,1,1.091,1,1.043,1,1.079,1,1.181,1,1.066,1,1.494,1,1.344,1,1.333,1,1.412,1,1.368,1,1.36,1,1.263,1,1.64,1,1.462,1,1.316,1,1.258,1,1.242,1,0.914,1,1.265,1,1.221,1,1.177,1,1.51,1,1.261,1,1.894,0,2,1,1.521,1,1.63,1,1.76,1,1.773,1,1.796,1,1.617,1,1.092,1,1.235,1,1.626,0,2,1,1.751,1,1.314,1,1.875
ppr505,F,fifth,school1,paper,participant,50,12,10.556000000000001,10,12.275999999999998,28,36.906,59.738,1,0,1,0,1,0,1,0,1,0,1,0,1,0.808,1,0.81,1,0.926,1,0.877,1,1.224,1,1.017,1,0.72,1,0.772,1,0.834,1,0.861,1,0.878,1,0.829,1,0,1,0,1,0,1,0,1,0,1,0,1,1.048,1,0.833,1,0.824,1,0.704,1,0.734,1,0.973,1,0.929,1,1.482,1,1.176,0,2,0,0.569,1,1.004,0,0.69,1,1.222,0,2,1,0.862,1,1.121,1,1.382,1,1.116,1,1.182,1,1.422,1,1.024,1,0.969,1,0.883,1,0.896,1,0.764,1,1.307,1,1.08,1,1.764,1,1.137,1,1.4,1,1.012,1,1.258,0,1.192,1,1.092,0,0.906,1,1.031,1,1.013,1,0.946,1,1.179,1,1.118,1,0.981,1,1.111,1,0.877,0,0.969
ppr506,F,fifth,school1,paper,participant,55,12,9.776,12,11.205,31,36.637,57.618,1,0,1,0,1,0,1,0,1,0,1,0,1,0.794,1,0.79,1,0.887,1,0.754,1,0.771,1,0.778,1,0.799,1,0.907,1,0.784,1,0.768,1,0.963,1,0.781,1,0,1,0,1,0,1,0,1,0,1,0,1,1.012,1,0.741,1,0.817,1,0.799,1,1.028,1,1.061,1,0.822,1,0.861,1,1.058,1,1.023,1,0.795,1,1.188,1,1.099,1,1.181,1,0.972,1,1.089,1,0.986,1,0.964,1,1.69,1,1.189,1,0.861,1,0.89,1,1.076,1,1.082,1,1.098,1,1.046,1,1.062,1,0.994,1,1.043,1,1.103,1,1.036,1,1.12,1,1.167,0,1.117,1,1.426,1,1.032,1,0.955,1,1.001,1,0.911,0,2,1,1.323,1,1.043,1,0.961,1,1.098,1,1.022
ppr507,M,fifth,school1,paper,participant,56,12,13.184,12,12.78,32,42.32599999999999,68.28999999999999,1,0,1,0,1,0,1,0,1,0,1,0,1,1.231,1,1.053,1,1,1,0.952,1,0.891,1,0.983,1,0.915,1,1.956,1,1.163,1,1.052,1,0.993,1,0.995,1,0,1,0,1,0,1,0,1,0,1,0,1,1.318,1,1.334,1,0.969,1,1.015,1,1.144,1,1.047,1,0.997,1,0.96,1,1.009,1,1.015,1,0.959,1,1.013,1,1.333,1,1.161,1,1.354,1,1.042,1,1.53,1,1.65,1,1.1,1,1.051,1,1.095,1,1.806,1,1.279,1,1.778,1,0.978,1,0.992,1,1.34,1,1.146,1,1.211,1,1.374,1,1.391,1,1.524,1,1.08,1,1.295,1,0.928,1,1.203,1,1.396,1,1.132,1,1.109,1,1.202,1,1.067,1,1.266,0,2,1,1.503,1,1.01
ppr508,F,fifth,school1,paper,participant,54,12,14.996,12,16.777,30,45.38300000000001,77.156,1,0,1,0,1,0,1,0,1,0,1,0,1,1.203,1,1.365,1,1.116,1,1.214,1,1.687,1,1.191,1,1.186,1,1.169,1,1.218,1,1.237,1,1.234,1,1.176,1,0,1,0,1,0,1,0,1,0,1,0,1,1.371,1,1.274,1,1.184,1,1.391,1,1.328,1,1.374,1,1.611,1,1.382,1,1.249,1,1.659,1,1.585,1,1.369,1,1.42,1,1.228,1,1.182,1,1.179,1,1.31,1,1.292,1,1.282,1,1.263,1,1.432,1,1.246,1,1.406,1,1.566,1,1.201,0,1.362,0,2,0,0.511,1,1.332,1,1.337,1,1.225,1,1.365,1,1.623,1,1.492,1,1.493,1,1.731,1,1.362,1,1.329,1,1.401,1,1.498,1,1.604,1,1.437,1,1.502,1,1.221,1,1.551
ppr509,F,fifth,school1,paper,participant,57,12,10.396999999999998,12,12.177,33,38.92400000000001,61.498000000000005,1,0,1,0,1,0,1,0,1,0,1,0,1,0.702,1,0.883,1,0.892,1,0.828,1,0.861,1,0.837,1,0.856,1,0.905,1,0.837,1,0.993,1,0.834,1,0.969,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0.848,1,0.927,1,0.858,1,1.572,1,0.932,1,1.839,1,1.224,1,1.053,1,0.979,1,0.945,1,1.158,1,0.957,1,1.466,1,1.502,1,1.041,1,1.227,1,1.159,1,1.063,1,1.119,1,1.03,1,1.104,1,1.173,1,1.035,1,1.212,1,1.286,1,1.217,1,1.354,1,1.027,1,1.188,1,1.186,1,1.321,1,1.228,1,1.052,1,1.14,1,1.03,1,1.18,1,1.115,1,1.165,1,1.239,1,1.132,1,1.271,1,1.331,1,1.216
ppr510,M,fifth,school1,paper,participant,48,12,13.629000000000001,12,11.34,24,36.623999999999995,61.592999999999996,1,0,1,0,1,0,1,0,1,0,1,0,1,0.831,1,0.869,1,1.462,1,1.863,1,1.514,1,1.177,1,1.088,1,1.122,1,0.891,1,0.933,1,1.039,1,0.84,1,0,1,0,1,0,1,0,1,0,1,0,1,1.061,1,0.989,1,0.883,1,0.782,1,0.941,1,0.909,1,0.848,1,0.858,1,0.736,1,0.784,1,1.089,1,1.46,1,1.09,1,0.796,1,1.2,1,0.915,0,2,0,0.218,0,2,0,0.292,1,1.186,1,0.969,1,1.967,0,0.209,1,1.164,0,1.175,1,1.105,1,0.986,1,1.47,1,1.045,1,1.078,1,0.881,1,1.153,1,1.05,1,1.093,1,1.141,1,0.796,0,2,0,0.243,1,1.182,1,1.062,0,2,1,1.124,1,1.006,1,1.028
ppr511,M,fifth,school1,paper,participant,57,12,10.434,12,10.409,33,36.794,57.637,1,0,1,0,1,0,1,0,1,0,1,0,1,0.822,1,0.852,1,0.916,1,0.91,1,0.844,1,0.865,1,0.749,1,0.845,1,0.76,1,0.801,1,1.175,1,0.895,1,0,1,0,1,0,1,0,1,0,1,0,1,0.927,1,0.951,1,0.906,1,0.753,1,0.853,1,0.866,1,0.899,1,0.807,1,0.731,1,0.944,1,1.018,1,0.754,1,1.293,1,1.158,1,1.047,1,1.057,1,1.38,1,1.03,1,1.206,1,1.234,1,1.078,1,1.08,1,0.893,1,1.194,1,0.86,1,1.088,1,1.144,1,0.934,1,1.051,1,0.945,1,1.022,1,1.124,1,1.053,1,1.075,1,1.499,1,1.724,1,1.411,1,1.089,1,1.02,1,1.408,1,1.255,1,0.794,1,0.853,1,0.927,1,0.868
ppr512,M,fifth,school1,paper,rejected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ppr513,F,fifth,school1,paper,participant,54,11,12.559999999999999,12,13.439,31,41.018,67.017,1,0,1,0,1,0,1,0,1,0,1,0,1,0.959,1,1.183,1,1.03,1,0.981,1,0.97,0,2,1,1.182,1,0.859,1,0.901,1,0.913,1,0.834,1,0.748,1,0,1,0,1,0,1,0,1,0,1,0,1,1.273,1,0.938,1,0.781,1,1.518,1,1.019,1,1.101,1,1.254,1,1.194,1,1.288,1,0.797,1,1.096,1,1.18,1,1.086,1,1.165,1,1.101,1,1.259,1,1.043,1,0.955,1,1.116,1,1.023,1,1.446,1,1.148,1,1.125,1,0.961,1,1.005,1,0.977,1,1.346,1,1.686,0,2,1,0.932,1,1.078,1,1.51,1,1.278,1,0.698,1,1.023,1,1.914,1,1.596,1,1.932,1,1.339,0,2,1,1.022,1,1.222,1,1.383,1,0.839,1,0.81
ppr514,M,fifth,school1,paper,participant,54,12,12.254000000000001,9,15.045000000000002,33,43.462999999999994,70.762,1,0,1,0,1,0,1,0,1,0,1,0,1,1.088,1,1.101,1,0.997,1,1.003,1,1.073,1,1.003,1,0.965,1,0.995,1,1.05,1,1.04,1,0.969,1,0.97,1,0,1,0,1,0,1,0,1,0,1,0,0,2,1,1.071,1,1.201,1,1.227,1,1.146,1,1.128,1,1.174,0,2,0,0.381,1,1.172,1,1.41,1,1.135,1,1.366,1,1.334,1,1.15,1,1.221,1,1.294,1,1.267,1,1.208,1,1.219,1,1.345,1,1.654,1,1.329,1,1.255,1,1.162,1,1.357,1,1.414,1,1.417,1,1.23,1,1.441,1,1.575,1,1.393,1,1.319,1,1.317,1,1.277,1,1.306,1,1.138,1,1.213,1,1.686,1,1.168,1,1.278,1,1.757,1,1.248,1,1.022,1,1.103
