"id","sex","grade","school","class_id","condition","status","hnf_total","score_hearts","time_seconds_hearts","score_flowers","time_seconds_flowers","score_heart_flowers","time_seconds_heart_flowers","total_time","pregunta_7","pregunta_7_time","pregunta_8","pregunta_8_time","pregunta_9","pregunta_9_time","pregunta_10","pregunta_10_time","pregunta_11","pregunta_11_time","pregunta_12","pregunta_12_time","pregunta_13","pregunta_13_time","pregunta_14","pregunta_14_time","pregunta_15","pregunta_15_time","pregunta_16","pregunta_16_time","pregunta_17","pregunta_17_time","pregunta_18","pregunta_18_time","pregunta_25","pregunta_25_time","pregunta_26","pregunta_26_time","pregunta_27","pregunta_27_time","pregunta_28","pregunta_28_time","pregunta_29","pregunta_29_time","pregunta_30","pregunta_30_time","pregunta_31","pregunta_31_time","pregunta_32","pregunta_32_time","pregunta_33","pregunta_33_time","pregunta_34","pregunta_34_time","pregunta_35","pregunta_35_time","pregunta_36","pregunta_36_time","pregunta_37","pregunta_37_time","pregunta_38","pregunta_38_time","pregunta_39","pregunta_39_time","pregunta_40","pregunta_40_time","pregunta_41","pregunta_41_time","pregunta_42","pregunta_42_time","pregunta_43","pregunta_43_time","pregunta_44","pregunta_44_time","pregunta_45","pregunta_45_time","pregunta_46","pregunta_46_time","pregunta_47","pregunta_47_time","pregunta_48","pregunta_48_time","pregunta_49","pregunta_49_time","pregunta_50","pregunta_50_time","pregunta_51","pregunta_51_time","pregunta_52","pregunta_52_time","pregunta_53","pregunta_53_time","pregunta_54","pregunta_54_time","pregunta_55","pregunta_55_time","pregunta_56","pregunta_56_time","pregunta_57","pregunta_57_time","pregunta_58","pregunta_58_time","pregunta_59","pregunta_59_time","pregunta_60","pregunta_60_time","pregunta_61","pregunta_61_time","pregunta_62","pregunta_62_time","pregunta_63","pregunta_63_time","pregunta_64","pregunta_64_time","pregunta_65","pregunta_65_time","pregunta_66","pregunta_66_time","pregunta_67","pregunta_67_time","pregunta_68","pregunta_68_time","pregunta_69","pregunta_69_time","nih_score_hearts","nih_score_flowers","nih_score_mixed","nih_score_overall","nih_score_overall_57","ies_hearts","ies_flowers","ies_mixed","ies_overall","acc_prop_hearts","acc_prop_flowers","acc_prop_mixed","acc_prop_overall","rt_mean_hearts","rt_mean_flowers","rt_mean_mixed","rt_mean_overall","rt_sd_hearts","rt_sd_flowers","rt_sd_mixed","rt_sd_overall"
"dig517","M","fifth","school2","school2_fifth","digital","participant",52,12,12004,10,13423,30,47166,72593,1,969,1,960,1,875,1,1114,1,985,1,1015,1,1002,1,1016,1,1023,1,1029,1,937,1,1079,1,1483,0,904,1,1191,1,1160,1,985,0,993,1,1076,1,1128,1,951,1,1081,1,1161,1,1310,1,1427,1,1422,1,1042,1,1534,1,1447,1,1273,1,1254,1,1345,1,1287,0,1195,1,1709,1,1624,1,1221,1,1488,1,1503,1,1308,1,1739,1,1386,1,1225,1,1419,1,1366,1,1433,1,1561,1,1594,1,1221,1,1217,0,1710,1,1568,1,1446,0,1087,1,1770,1,1215,1,2130,8.04211650329843,6.85698702569862,6.62383455823931,7.17431269574545,7.02798518827553,1000.33333333333,1383.12,1583.04666666667,1322.16666666667,1,0.833333333333333,0.909090909090909,0.912280701754386,1000.33333333333,1118.58333333333,1429.27272727273,1273.56140350877,62.8639705067918,162.161231962252,225.479526887597,265.377831560417
"dig518","M","fifth","school2","school2_fifth","digital","participant",57,12,10326,12,11874,33,38487,60687,1,855,1,924,1,780,1,890,1,863,1,882,1,785,1,770,1,916,1,879,1,939,1,843,1,1075,1,888,1,1034,1,810,1,926,1,1021,1,964,1,1091,1,1082,1,1000,1,1048,1,935,1,1245,1,1151,1,1030,1,1200,1,1175,1,1125,1,1047,1,1183,1,1336,1,1104,1,1201,1,1086,1,1035,1,1294,1,1126,1,1456,1,1592,1,1333,1,1197,1,946,1,1145,1,1152,1,1171,1,1066,1,1006,1,1205,1,1152,1,1197,1,1092,1,925,1,1030,1,1088,1,1396,8.45114847176045,8.03658791677933,7.67087391704078,8.05287010186019,7.88738243244847,860.5,989.5,1166.27272727273,1005.42424242424,1,1,1,1,860.5,989.5,1166.27272727273,1064.68421052632,56.9393616849619,86.7855245575394,141.492551201307,172.577638625007
"dig519","M","fifth","school2","school2_fifth","digital","rejected",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dig520","M","fifth","school2","school2_fifth","digital","participant",57,12,11834,12,12998,33,41114,65946,1,1157,1,1007,1,947,1,897,1,899,1,930,1,838,1,922,1,1050,1,1058,1,1100,1,1029,1,1344,1,980,1,1007,1,1052,1,1122,1,1038,1,1047,1,1148,1,1079,1,1124,1,1060,1,997,1,1230,1,1170,1,1186,1,1227,1,1283,1,1247,1,1328,1,1220,1,1206,1,1415,1,1200,1,1296,1,1134,1,1276,1,1345,1,1149,1,1147,1,1145,1,1121,1,1217,1,1132,1,1541,1,1384,1,1423,1,1294,1,1121,1,1300,1,1258,1,1259,1,1137,1,1131,1,1196,1,1396,8.13066830362784,7.91368378768463,7.49486646587813,7.8464061857302,7.68301205332852,986.166666666667,1083.16666666667,1245.87878787879,1105.07070707071,1,1,1,1,986.166666666667,1083.16666666667,1245.87878787879,1156.94736842105,95.3241678153918,97.3072297915061,103.730346805961,147.885986616697
"dig521","M","fifth","school2","school2_fifth","digital","participant",55,12,10285,11,11736,32,44976,66997,1,1035,1,858,1,900,1,778,1,921,1,801,1,746,1,903,1,801,1,831,1,886,1,825,1,1137,1,932,1,991,1,865,1,913,1,1069,1,890,1,887,0,751,1,1117,1,1147,1,1037,1,1406,1,1369,1,1023,1,1467,1,998,1,1173,1,1697,1,1598,1,1503,1,1086,1,1262,1,1265,1,1129,1,1433,1,1375,1,1496,1,1054,1,1139,1,1271,1,1744,1,1500,0,2000,1,1233,1,1489,1,1054,1,1387,1,1861,1,1297,1,1436,1,1064,1,1834,1,1323,1,1010,8.53736886332327,7.67429797547213,7.08504358086558,7.76557013988699,7.58153237407853,857.083333333333,1089.42148760331,1384.96875,1110.49119031221,1,0.916666666666667,0.96969696969697,0.964912280701754,857.083333333333,978,1362.90909090909,1175.38596491228,78.1146690139023,124.957447302526,262.548967294242,307.306196440826
"dig522","M","fifth","school2","school2_fifth","digital","participant",56,12,8736,12,12238,32,42725,63699,1,719,1,764,1,778,1,723,1,784,1,670,1,743,1,685,1,697,1,752,1,763,1,658,1,1055,1,1017,1,935,1,1024,1,910,1,1102,1,925,1,1085,1,1014,1,1030,1,1176,1,965,1,1130,1,967,1,1012,1,1342,1,1364,1,1068,1,1151,1,1221,1,1282,0,1272,1,1276,1,1587,1,1379,1,1351,1,1354,1,1430,1,1872,1,1205,1,1462,1,1166,1,1231,1,1472,1,1323,1,1244,1,1662,1,1282,1,1127,1,1218,1,1425,1,1091,1,1186,1,1267,1,1306,8.93250849225519,8.00910809715135,7.22752562017588,8.05638073652747,7.6406686025419,728,1019.83333333333,1335.8876953125,1027.90700954861,1,1,0.96969696969697,0.982456140350877,728,1019.83333333333,1294.69696969697,1117.52631578947,42.7869988749769,78.65093576665,183.924999124726,271.958512149973
"dig523","M","fifth","school2","school2_fifth","digital","participant",56,12,8659,12,10005,32,37282,55946,1,804,1,713,1,747,1,667,1,748,1,707,1,690,1,756,1,664,1,811,1,684,1,668,1,1016,1,897,1,793,1,770,1,675,1,874,1,901,1,966,1,832,1,879,1,692,1,710,0,2000,1,1785,1,1023,1,1278,1,924,1,1686,1,972,1,851,1,1123,1,886,1,1041,1,834,1,852,1,951,1,1135,1,1042,1,1215,1,924,1,1141,1,1013,1,1151,1,1113,1,1108,1,991,1,915,1,1631,1,1667,1,1023,1,790,1,852,1,1258,1,1055,1,1052,9.02147336839737,8.50942200043286,7.80075139184242,8.44388225355755,8.24733546098457,721.583333333333,833.75,1137.017578125,897.450303819444,1,1,0.96969696969697,0.982456140350877,721.583333333333,833.75,1129.75757575758,981.508771929825,51.5036774209259,108.389973538314,298.32323391573,292.901075621532
"dig524","F","fifth","school2","school2_fifth","digital","participant",57,12,12772,12,12671,33,43173,68616,1,893,1,1077,1,1071,1,926,1,1204,1,1088,1,922,1,1053,1,1425,1,1068,1,1139,1,906,1,1091,1,1027,1,921,1,1002,1,1259,1,1196,1,875,1,1163,1,954,1,977,1,1192,1,1014,1,1465,1,1324,1,1060,1,1363,1,1452,1,1093,1,1204,1,1380,1,1640,1,1335,1,1811,1,1302,1,1043,1,1061,1,1543,1,1468,1,1196,1,1374,1,1329,1,1183,1,1239,1,1314,1,1378,1,1446,1,1411,1,1318,1,1274,1,1203,1,1310,1,1063,1,1073,1,1276,1,1242,7.87823521192874,8.00910809715135,7.30370309961682,7.73034880289897,7.56627535373337,1064.33333333333,1055.91666666667,1308.27272727273,1142.84090909091,1,1,1,1,1064.33333333333,1055.91666666667,1308.27272727273,1203.78947368421,150.722100287753,122.523065237332,172.634055288794,199.316935059477
"dig525","F","fifth","school2","school2_fifth","digital","rejected",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dig526","M","fifth","school2","school2_fifth","digital","participant",53,12,12784,12,14248,29,46922,73954,1,1217,1,1112,1,1143,1,1066,1,1096,1,1091,1,1001,1,1051,1,1003,1,1068,1,1026,1,910,1,1132,1,1130,1,1519,1,1064,1,1142,1,1154,1,994,1,1187,1,1284,1,1217,1,1128,1,1297,1,1489,1,1232,1,1201,1,1103,1,1468,1,1491,1,1667,0,1257,1,1499,1,1273,1,1739,1,1117,1,1143,1,1565,1,1386,1,1208,1,1358,1,1275,1,1426,1,1238,0,1286,1,1994,1,1662,0,2000,1,1507,1,1562,0,2000,1,245,1,1437,1,1362,1,1601,1,1689,1,1442,7.8847658798585,7.68058019859269,6.44793909147786,7.33776172330968,7.16682535068381,1065.33333333333,1187.33333333333,1584.43162901308,1279.03276522658,1,1,0.878787878787879,0.929824561403509,1065.33333333333,1187.33333333333,1421.87878787879,1297.43859649123,77.8837517578525,134.122964838128,321.280519715225,294.916756871679
"dig527","M","fifth","school2","school2_fifth","digital","participant",53,12,10981,12,13490,29,42342,66813,1,996,1,944,1,984,1,809,1,1050,1,881,1,892,1,881,1,885,1,924,1,879,1,856,1,1200,1,834,1,812,1,1190,1,1495,1,1049,1,1007,1,827,1,920,1,1508,1,1687,1,961,0,2000,1,1494,1,967,1,1405,1,1092,1,1161,1,995,1,1342,1,1243,1,1113,1,1361,1,1067,1,1229,1,1031,1,1239,0,1230,1,1467,1,954,1,1359,1,1752,1,1139,0,1161,0,2000,1,1496,1,1215,1,1225,1,1442,1,1251,1,1595,1,987,1,1166,1,1052,1,1112,8.39563691710191,7.98867437295184,6.89335814978753,7.75922314661376,7.46925974141531,915.083333333333,1124.16666666667,1410.68133174792,1149.97711058264,1,1,0.878787878787879,0.929824561403509,915.083333333333,1124.16666666667,1283.09090909091,1172.15789473684,67.5701094935453,296.854673147817,264.811296449515,283.16961029653
"dig528","F","fifth","school2","school2_fifth","digital","rejected",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dig529","M","fifth","school2","school2_fifth","digital","participant",57,12,9672,12,10920,33,35450,56042,1,762,1,760,1,1240,1,816,1,703,1,728,1,726,1,813,1,741,1,853,1,852,1,678,1,1113,1,910,1,1006,1,861,1,863,1,949,1,837,1,917,1,871,1,979,1,760,1,854,1,1033,1,954,1,945,1,1122,1,983,1,1208,1,1166,1,963,1,1026,1,997,1,925,1,908,1,826,1,1117,1,1100,1,1147,1,1030,1,1128,1,975,1,933,1,1032,1,1203,1,1089,1,970,1,1049,1,1208,1,1063,1,997,1,1083,1,953,1,1931,1,1308,1,1078,8.82789719643437,8.38936248358104,7.97513454467729,8.39746474156424,8.15073400069502,806,910,1074.24242424242,930.080808080808,1,1,1,1,806,910,1074.24242424242,983.19298245614,147.889393559081,92.3688259100439,185.569062329741,195.98691998962
"dig530","F","fifth","school2","school2_fifth","digital","participant",46,10,13641,10,15951,26,49082,78674,1,69,0,553,1,984,1,1098,1,1167,1,1220,0,2000,1,1228,1,1073,1,1152,1,1098,1,1999,0,2000,1,1009,1,1404,1,1034,0,2000,1,1292,1,1099,1,1199,1,1214,1,1358,1,1139,1,1203,1,1904,1,1872,1,1291,1,1128,1,1242,1,1988,1,1316,1,1430,1,1342,1,1413,0,2000,1,1299,1,1352,0,2000,1,1906,0,2000,0,214,0,2000,0,97,1,1485,1,1476,1,1610,1,1918,1,1513,1,1411,1,1594,1,1869,1,1637,1,1255,1,1401,1,1318,0,1234,1,1567,6.83754058370745,6.72130014647373,3.93939393939394,5.83274488985837,6.33030888796926,1469.2,1434.12,1930.06065088757,1611.12688362919,0.833333333333333,0.833333333333333,0.787878787878788,0.807017543859649,1136.75,1329.25,1487.33333333333,1380.24561403509,523.652751874231,334.764808892344,441.637200274916,455.356817730485
"dig531","F","fifth","school2","school2_fifth","digital","rejected",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dig532","M","fifth","school2","school2_fifth","digital","rejected",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dig533","M","fifth","school2","school2_fifth","digital","participant",57,12,10033,12,10158,33,34657,54848,1,805,1,931,1,900,1,725,1,775,1,798,1,817,1,849,1,907,1,799,1,931,1,796,1,1112,1,805,1,801,1,810,1,871,1,775,1,826,1,867,1,822,1,852,1,774,1,843,1,1255,1,906,1,864,1,1246,1,948,1,1174,1,969,1,936,1,1056,1,1274,1,1076,1,1138,1,959,1,957,1,836,1,1044,1,1074,1,1036,1,1077,1,1095,1,1223,1,1174,1,947,1,1109,1,984,1,1114,1,1495,1,1082,1,915,1,870,1,966,1,921,1,937,8.65032119545154,8.60594449180585,7.94557617061856,8.40061395262532,8.26524935536492,836.083333333333,846.5,1050.21212121212,910.931818181818,1,1,1,1,836.083333333333,846.5,1050.21212121212,962.245614035088,66.8328421352765,89.4767618384288,143.615754179285,158.358801539613
"dig534","F","fifth","school2","school2_fifth","digital","drop-out",52,12,12505,12,14915,28,45298,72718,1,791,1,935,1,1100,1,984,1,891,1,963,1,1640,1,988,1,1091,1,1073,1,1124,1,925,1,1581,1,1200,1,1076,1,1065,1,1189,1,1148,1,1092,1,1243,1,1233,1,1366,1,1163,1,1559,1,1696,1,1018,1,1260,1,1405,1,1558,1,1387,1,1402,1,1214,1,1579,1,1354,1,1464,1,1189,1,1099,1,1910,1,1427,1,1241,0,2000,0,2000,0,528,1,1484,1,1623,0,1337,0,2000,1,538,1,1717,1,962,1,1264,1,1245,1,1264,1,1107,1,1620,1,1238,1,1168,8.105079761423,7.56977740790489,6.5567661392684,7.41054110286543,7.06424136220862,1042.08333333333,1242.91666666667,1575.6237244898,1286.87457482993,1,1,0.848484848484849,0.912280701754386,1042.08333333333,1242.91666666667,1372.66666666667,1275.75438596491,212.02806775319,173.701132216613,351.762407978264,320.827238818526
"digk01","M","kinder","school2","school2_kinder","digital","participant",38,10,15505,6,14823,22,49472,79800,0,2000,0,588,1,1195,1,1771,1,1701,1,1071,1,712,1,1204,1,1766,1,1365,1,1111,1,1021,0,2000,0,252,0,2000,0,554,1,1384,1,1335,1,992,0,1024,0,2000,1,818,1,1279,1,1185,1,1881,0,2000,1,1756,1,1231,1,1194,1,1481,1,1382,0,2000,0,1306,1,1839,1,1531,1,1351,1,1376,1,1558,0,2000,1,1625,0,2000,1,1138,1,1183,0,2000,0,2000,0,1736,0,2000,1,396,1,1367,1,1553,0,2000,1,330,1,1153,0,2000,1,629,1,1135,1,1341,6.7247876117884,2.5,3.33333333333333,4.18604031504058,3.33333333333333,1550.04,2331,1938.40909090909,1939.81636363636,0.833333333333333,0.5,0.666666666666667,0.666666666666667,1292.08333333333,1235.25,1499.15151515152,1400,440.268814234984,564.06158996401,460.435875096367,485.613529465562
"digk02","F","kinder","school2","school2_kinder","digital","participant",39,12,11817,10,16600,17,50809,79226,1,979,1,986,1,867,1,1136,1,866,1,947,1,1075,1,1002,1,911,1,1148,1,1007,1,893,1,1059,1,1109,1,1256,0,2000,1,1503,1,1123,0,2000,1,228,1,1706,1,1463,1,1640,1,1513,0,2000,0,2000,0,615,0,2000,0,1880,1,1978,1,1716,0,2000,0,1366,1,1409,1,1903,1,1558,1,1200,1,1436,1,1857,0,2000,0,395,1,1497,0,1542,1,1757,1,1764,0,2000,0,249,0,2000,1,207,0,2000,0,2000,1,356,1,1332,1,1622,1,1859,1,1311,0,2000,8.11500299866631,6.37537636562733,2.57575757575758,5.6887123133504,3.42105263157895,984.75,1512,2827.49480968858,1774.74826989619,1,0.833333333333333,0.515151515151515,0.684210526315789,984.75,1383.33333333333,1539.66666666667,1389.9298245614,96.1760932305472,483.101783616386,563.921407792493,527.048922222634
"digk03","F","kinder","school2","school2_kinder","digital","atypical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"digk04","M","kinder","school2","school2_kinder","digital","participant",26,9,16757,7,18114,10,51444,86315,1,231,1,1662,0,2000,1,1961,0,2000,1,1303,1,1470,1,1534,0,2000,1,95,1,1092,1,1409,1,1625,1,963,1,1582,1,1385,0,2000,0,531,0,2000,0,1511,0,2000,1,1372,1,1667,1,1478,0,2000,0,2000,0,2000,0,2000,1,1250,1,1767,1,1506,0,1984,1,1406,1,1262,0,1196,0,2000,0,1812,0,2000,0,829,0,2000,0,357,0,2000,0,2000,0,1724,1,1272,0,1130,1,1592,0,1399,0,1454,1,1268,1,1067,0,1437,0,1118,0,1461,1,1780,0,1373,0,2000,3.75,2.91666666666667,1.51515151515152,2.72727272727273,2.28070175438596,1777,2466.61224489796,4676.1,2973.23741496599,0.75,0.583333333333333,0.303030303030303,0.456140350877193,1396.41666666667,1509.5,1558.90909090909,1514.29824561404,650.874021930698,432.403326032116,415.052283124997,471.736872968709
"digk05","F","kinder","school2","school2_kinder","digital","participant",25,9,18303,4,14994,12,49872,83169,1,1963,0,2000,1,1724,0,2000,1,1615,1,1050,1,902,1,1289,1,966,1,1809,0,2000,1,985,0,929,0,1026,1,1524,1,1034,1,1845,0,219,1,648,0,1281,0,1169,0,2000,0,1577,0,1742,0,1356,1,1379,1,1100,1,1858,0,1060,0,773,0,1918,1,1232,0,1002,0,2000,1,1769,0,2000,1,1674,0,1669,1,1404,0,1745,0,1019,0,1709,1,1680,0,2000,0,2000,0,2000,0,96,1,1938,0,2000,0,1209,0,1577,1,1307,1,1638,1,1109,0,1369,0,1039,0,2243,3.75,1.66666666666667,1.81818181818182,2.41161616161616,2.19298245614035,1822.66666666667,3788.25,4145.16666666667,3252.02777777778,0.75,0.333333333333333,0.363636363636364,0.43859649122807,1525.25,1249.5,1511.27272727273,1459.10526315789,454.333302763511,519.908296109647,460.586736723339,476.257046599932
"digk06","F","kinder","school2","school2_kinder","digital","rejected",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"digk07","M","kinder","school2","school2_kinder","digital","participant",28,12,13909,0,16372,16,45918,76199,1,1031,1,1145,1,1109,1,1020,1,1129,1,1308,1,1070,1,1313,1,1159,1,1237,1,1288,1,1100,0,2000,0,438,0,1832,0,1159,0,999,0,1138,0,960,0,1126,0,1228,0,2000,0,2000,0,1492,0,1313,0,1834,0,1813,0,2000,1,1431,1,1576,1,1646,0,2000,1,1341,1,1493,0,1122,0,1411,0,1389,1,1445,0,2000,1,1473,1,1331,1,1207,0,1106,0,1285,1,1066,0,1167,1,1331,0,1140,0,2000,1,270,1,1297,0,1133,0,1213,0,1301,1,1340,1,1169,1,1275,7.70744787613069,0,2.42424242424242,3.37723010012437,2.45614035087719,1159.08333333333,NA,2667.19921875,NA,1,0,0.484848484848485,0.491228070175439,1159.08333333333,1364.33333333333,1391.45454545455,1336.82456140351,104.161115003575,501.910229809952,346.841921027171,359.231477443117
"digk08","F","kinder","school2","school2_kinder","digital","participant",28,9,18368,8,18463,11,49660,86491,1,1240,1,1197,0,2000,1,1401,0,2000,1,1273,1,1545,1,1476,0,2000,1,95,1,1873,1,2268,1,1597,1,1287,1,1582,0,485,0,2000,1,1786,0,2000,1,1317,0,2000,1,1278,1,1352,1,1779,0,2000,0,2000,0,2000,0,2000,1,1250,0,388,1,1718,0,1489,1,1406,1,433,0,1196,0,2000,0,1239,0,2000,0,1404,0,2000,1,1227,0,2000,0,2000,0,1724,1,1434,0,1240,1,1546,0,1396,0,1211,1,1985,1,1319,0,1028,0,1084,0,1348,1,1222,1,1373,0,2000,3.75,3.33333333333333,1.66666666666667,2.91666666666667,2.45614035087719,2045.5,2245.875,4067.18181818182,2786.18560606061,0.75,0.666666666666667,0.333333333333333,0.491228070175439,1530.66666666667,1538.58333333333,1504.84848484848,1517.38596491228,577.221610717052,435.699741968612,441.462351255186,462.955441946706
"digk09","F","kinder","school2","school2_kinder","digital","participant",35,12,14357,10,17734,13,53342,85433,1,1140,1,1195,1,1100,1,1178,1,1041,1,1163,1,1200,1,1302,1,1276,1,1213,1,1252,1,1297,0,1552,0,2000,1,1936,1,1421,1,1367,1,1295,1,1365,1,1442,1,1145,1,1230,1,1707,1,1274,1,1907,0,2000,1,1904,0,1870,1,1924,0,2000,1,1068,0,2000,0,2000,0,2000,0,2000,0,2000,0,237,0,2000,0,301,1,1474,1,1578,1,1797,0,1558,0,1608,1,1651,0,1575,0,2000,0,1549,0,1264,1,1868,1,1552,0,1322,0,1695,0,1584,1,1542,1,1105,1,1409,7.56277768901883,6.36206605210554,1.96969696969697,5.29818023694045,3.07017543859649,1196.41666666667,1701.84,4057.43786982249,2318.56484549638,1,0.833333333333333,0.393939393939394,0.614035087719298,1196.41666666667,1477.83333333333,1616.42424242424,1498.82456140351,79.238946270509,272.579874309876,441.769031162144,393.939676437496
